ProductCode,Name,Category,Brand,Type,FixedAssetType,CostingMethod,Length,Width,Height,Weight,CartonLength,CartonWidth,CartonHeight,CartonInnerQuantity,CartonQuantity,CartonVolume,WeightUnits,DimensionUnits,Barcode,MinimumBeforeReorder,ReorderQuantity,DefaultLocation,LastSuppliedBy,SupplierProductCode,SupplierProductName,SupplierFixedPrice,PriceTier1,PriceTier2,PriceTier3,PriceTier4,PriceTier5,PriceTier6,PriceTier7,PriceTier8,PriceTier9,PriceTier10,AssemblyBOM,AutoAssemble,AutoDisassemble,DropShip,DropShipSupplier,AverageCost,DefaultUnitOfMeasure,InventoryAccount,RevenueAccount,ExpenseAccount,COGSAccount,ProductAttributeSet,AdditionalAttribute1,AdditionalAttribute2,AdditionalAttribute3,AdditionalAttribute4,AdditionalAttribute5,AdditionalAttribute6,AdditionalAttribute7,AdditionalAttribute8,AdditionalAttribute9,AdditionalAttribute10,DiscountName,ProductFamilySKU,ProductFamilyName,ProductFamilyOption1Name,ProductFamilyOption1Value,ProductFamilyOption2Name,ProductFamilyOption2Value,ProductFamilyOption3Name,ProductFamilyOption3Value,CommaDelimitedTags,StockLocator,PurchaseTaxRule,SaleTaxRule,Status,Description,ShortDescription,Sellable,PickZones,AlwaysShowQuantity,WarrantySetupName,InternalNote,ProductionBOM,MakeToOrderBom,QuantityToProduce,IsAccountingDimensionEnabled,DimensionAttribute1,DimensionAttribute2,DimensionAttribute3,DimensionAttribute4,DimensionAttribute5,DimensionAttribute6,DimensionAttribute7,DimensionAttribute8,DimensionAttribute9,DimensionAttribute10,HSCode,CountryOfOrigin
CK-MFPMOS-61087,Creative Kids My First Picture Mosaics 9 DIY Create Your Own Mosaics 1500+ Stickers - Educational Arts and Crafts Kit for Toddlers Boys Girls and Toddlers – Ages 3+,Toys,Creative Kids,Stock,,FIFO,9.5,1.6,9.5,0.408,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,14.99,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
60483,Creative Kids Paint & Decorate Stepping Stone Unicorn Dream,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,9.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
MF-CK-SSQUISHYS-60996,Creative Kids Paint Your Own Squishies Kit - Color 3 Jumbo & 2 Keychain Size Squishies - Arts and Crafts for Tween Girls - DIY Squishies for Girls - Crafts Activities Gifts Toys for Kids Ages 6+,Toys,Creative Kids,Stock,,FIFO,8,7.5,4.5,0.544,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,19.99,0,0,0,0,0,0,No,No,No,No Drop Ship,,3.71,Unit,,,,,,,,,,,,,,,,,W4-MKYA-FGED,Creative Kids DIY Paint Your Own Squishy Kits,color,Regular Kit,size,Regular Kit,style,Unique,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
W4-MKYA-FGED,Creative Kids Paint Your Own Squishies Kit - Color 3 Jumbo & 2 Keychain Size Squishies - Arts and Crafts for Tween Girls - DIY Squishies for Girls - Crafts Activities Gifts Toys for Kids Ages 6+,Art and Craft Supply,Creative Kids,Stock,,FIFO,8,7.5,4.5,0.544,0,0,0,0,0,0,kg,inches,,0,0,FOB,,,,0,0,0,0,19.99,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,W4-MKYA-FGED,Creative Kids DIY Paint Your Own Squishy Kits,color,Regular Kit,size,Regular Kit,style,Unique,,,,,ACTIVE,,,Yes,,,,,No,No,1,FALSE,,,,,,,,,,,,
CK-CHALKBUCK-77000,"Creative Kids Premium Sidewalk Chalk Art Play Set - Bucket Bundle of Chalk & Educational Game Accessories for Boys & Girls - Includes 30Piece of Chalk, 1 Bucket, 3 Chalk Holders, 5 Stencils",Toys,Creative Kids,Stock,,FIFO,8,8,7.5,0.453,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,24.98,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,CK-CHALKBUCK-77000,Creative Kids Chalks Family,color,Multicolor,size,30 Count (Pack of 1),style,Art Chalks Kit,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CK-CHALKBUCK-77000-TARGET,"Creative Kids Premium Sidewalk Chalk Art Play Set - Bucket Bundle of Chalk & Educational Game Accessories for Boys & Girls - Includes 30Piece of Chalk, 1 Bucket, 3 Chalk Holders, 5 Stencils",Office Product,Creative Kids,Stock,,FIFO,8,8,7.5,0.453,0,0,0,0,0,0,kg,inches,,0,0,FOB,,,,0,0,0,0,24.98,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,CK-CHALKBUCK-77000,Creative Kids Chalks Family,color,Multicolor,size,30 Count (Pack of 1),style,Art Chalks Kit,,,,,ACTIVE,,,Yes,,,,,No,No,1,FALSE,,,,,,,,,,,,
61187,Creative Kids Premium Sidewalk Chalk Bulk Class Pack - Chalk for Boys & Girl - Includes 12 Reusable Chalk Containers - Total 144 PCS Chalk Set,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,24.99,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,CK-CHALKBUCK-77000,Creative Kids Chalks Family,color,Multicolor,size,1 Count (Pack of 144),style,144 Pcs Set,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
V7-0MHD-GGIB,Creative Kids Premium Sidewalk Chalk Bulk Class Pack - Chalk for Boys & Girl - Includes 12 Reusable Chalk Containers - Total 144 PCS Chalk Set,Office Product,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,,,,0,0,FOB,,,,0,0,0,0,24.99,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,CK-CHALKBUCK-77000,Creative Kids Chalks Family,color,Multicolor,size,1 Count (Pack of 144),style,144 Pcs Set,,,,,ACTIVE,,,Yes,,,,,No,No,1,FALSE,,,,,,,,,,,,
SAG-TUSUESMAL-61487,Creative Kids Pull Along Sensory Box,Toys,Creative Kids,Stock,,FIFO,0,0,0,1,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,19.9,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,3.75,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"MCF, Retail",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CK-DLXSART-61460,"Creative Kids Rainbow Scratch Paper Craft Set - 185 Pieces Scratch Paper Art Kit - Black Scratch Off Pad - Magic Scratchboard Sheets, Stencils - Great Family Activity - Gift for Girls and Boys 4+",Toys,Creative Kids,Stock,,FIFO,7.5,2.1,5.7,0,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,19.99,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,CK-DLXSART-61460,Creative Kids Scratch Paper Craft Set (Original+Deluxe),color,"Black,Gold,Silver",model,CK-DLXSART-61460,Option 3,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
62437,Creative Kids Sand Art Asst,Toys,,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CIU-SNEAKER-61484,"Creative Kids Sneaker Painting Kit- Complete Shoe Paint Kit for Sneakers- Paint, Brushes, Tape & More Included- Shoe Customization Kit, Create Permanent Designs- for Ages 14+",Toys,Craft It Up,Stock,,FIFO,6.5,5.25,3,0,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,24.99,0,0,0,0,0,0,No,No,No,No Drop Ship,,5.53,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CK-POMPOMART-61485,Creative Kids So Yummy! Pom Pom Art Kit for Kids 3+,Toys,Creative Kids,Stock,,FIFO,0,0,0,0.6,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,24.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"3-5, Creative Kids™, Creativity Central, MCF",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
62864,Creative Kids Sparkle Art,Toys,,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CK-SPINPAINT-78607-MF,"Creative Kids Spin & Paint Art Kit - Spinning Art Machine + Flexible Splatter Guard + 5 Bottles of Paint + 8 Large, 8 Small, 4 Round Cards + 4 White Crayons | Preschool Toddlers, Children & Adults, 6+",Toys,Creative Kids,Stock,,FIFO,15,2.5,11,0.498,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,24.9,0,0,0,0,0,0,No,No,No,No Drop Ship,,4.04,Unit,,,,,,,,,,,,,,,,,CK-SPINPAINT-78607-MF,Creative Kids Spin & Paint,color,Multicolor,style,Extra Large,model,Spin & Paint Art Kit,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CK-SPINPAINT-78607,"Creative Kids Spin & Paint Art Kit - Spinning Art Machine, Bottles Paint & Cards & White Crayons|6+",Toys,Creative Kids,Stock,,FIFO,0,0,0,1.1,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,"DAVID Suzhou Creative Kids Co., Ltd",,,0,29.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,4.04,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"6-8, CREATIVE KIDS, Creative Kids™, Creativity Central, MCF, Retail",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
60011,Creative Kids Spin & Paint Refill Pack,Toys,Creative Kids,Stock,,FIFO,0,0,0,0.8,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,15.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,0 in stock,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CK-SPREFILL-60011,Creative Kids Spin & Paint Refill Pack - 8 x Large Cards - 8 x Small Cards - 4 x Round Cards - 5 Bottles Of Colored Paint,Toys,Creative Kids,Stock,,FIFO,6.02,1.5,6.02,0.022,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,11.99,0,0,0,0,0,0,No,No,No,No Drop Ship,,0.93,Unit,,,,,,,,,,,,,,,,,CK-SPINPAINT-78607-MF,Creative Kids Spin & Paint,color,Multicolor,style,Large,model,Spin & Paint Refill Pack,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CK-SPINGUAR-61079,Creative Kids Spin and Paint Splatter Guard- Replacement Splatter Guard Spin and Paint Art Kit- 1 Plastic Guard Included,Toys,Creative Kids,Stock,,FIFO,8.2,8.2,1.3,0,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,7.99,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,CK-SPINPAINT-78607-MF,Creative Kids Spin & Paint,color,Multicolor,style,Splatter Guard,model,Spin & Paint,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
60176,Creative Kids Super Velvet Art For Kids 6+,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,7.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
62297,Creative Kids Water Art - Construction,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,5.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport3, Missing Info, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
62299,Creative Kids Water Art - Construction,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,5.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport3, Missing Info, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
62297-6Pc Inner Carton,Creative Kids Water Art - Construction-6Pc Inner Carton,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,DEPRECATED,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
"62297-Case Pack 24, Inner 6","Creative Kids Water Art - Construction-Case Pack 24, Inner 6",Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,"Case Pack 24, Inner 6",,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
"62299-Case Pack 24, Inner 6","Creative Kids Water Art - Construction-Case Pack 24, Inner 6",Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,"Case Pack 24, Inner 6",,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
"6DD2299-Case Pack 24, Inner 6","Creative Kids Water Art - Construction-Casepack 24, Inner 6",Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,No Drop Ship,,0,"Case Pack 24, Inner 6",,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,DEPRECATED,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
"DD62297-Case Pack 24, Inner 6","Creative Kids Water Art - Construction-Casepack 24, Inner 6",Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,"Case Pack 24, Inner 6",,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,DEPRECATED,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
62299-Case Pack 6-6Pc Inner Carton,Creative Kids Water Art - Construction-Casepack 6-6Pc Inner Carton,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,DEPRECATED,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
62296,Creative Kids Water Art - Dragon,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,5.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport3, Missing Info, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
62296-6Pc Inner Carton,Creative Kids Water Art - Dragon-6Pc Inner Carton,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,DEPRECATED,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
"62296-Case Pack 24, Inner 6","Creative Kids Water Art - Dragon-Casepack 24, Inner 6",Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,"Case Pack 24, Inner 6",,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
62298,Creative Kids Water Art - Farm,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,5.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport3, Missing Info, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
62298-6Pc Inner Carton,Creative Kids Water Art - Farm-6Pc Inner Carton,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,DEPRECATED,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
"62298-Case Pack 24, Inner 6","Creative Kids Water Art - Farm-Casepack 24, Inner 6",Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,"Case Pack 24, Inner 6",,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
62295,Creative Kids Water Art - Princesses,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,5.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport3, Missing Info, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
62295-6Pc Inner Box-DELETE 24,Creative Kids Water Art - Princesses,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,5.99,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport3, Missing Info, Wholesale",,Tax Exempt,Tax Exempt,DEPRECATED,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
62295-6Pc Inner Carton,Creative Kids Water Art - Princesses-6Pc Inner Carton,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,DEPRECATED,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
"62295-Case Pack 24, Inner 6","Creative Kids Water Art - Princesses-Case Pack 24, Inner 6",Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,"Case Pack 24, Inner 6",,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
"DD62295-Case Pack 24, Inner 6","Creative Kids Water Art - Princesses-Casepack 24, Inner 6",Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,"Case Pack 24, Inner 6",,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,DEPRECATED,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
62294,Creative Kids Water Art - Space,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,5.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport3, Missing Info, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
"62294-Case Pack 24, Inner 6","Creative Kids Water Art - Space-Casepack 24, Inner 6",Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,"Case Pack 24, Inner 6",,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
YH-WRB-78046-MF,Creative Kids Wooden Reading Blocks - Set of 5 Spinning Alphabet Blocks w/ Easy-Grip Handles - Kindergarten Preschool Learning Activities Letter Work - Wooden Montessori Toys Gifts for Kids Toddlers,Toys,Creative Kids,Stock,,FIFO,5.12,1.26,5.2,0.235,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,14.98,0,0,0,0,0,0,No,No,No,No Drop Ship,,2.81,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CK-ERASECLAYK-61468,Creative Kids World Tour Eraser Clay - Sculpt Over 25 Miniature Erasers,Toys,Creative Kids,Stock,,FIFO,0,0,0,1.3,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,24.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,3.81,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"6-8, CREATIVE KIDS, Creative Kids™, MCF, Retail, Tactile Adventures",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
ZZ-STSND-GRN-62974,Creative Kids Zzand Stretch Sand Stretchy Sand Kit with Molding Tools - Reusable Craft Sand - Stress Relieving Children's Slime Play Sand for Kids - Sensory & Therapy Sand – Ages 3 & Up,Toys,ZZAND,Stock,,FIFO,7.78,2.2,9.45,1.36,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,14.99,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,ZZ-STSND-PINK-60922,Creative Kids Zzand Stretch Sand,color,Green Stretch Sand,size,Stretch Sand,style,Reusable,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
ZZ-STSND-PINK-60922,Creative Kids Zzand Stretch Sand Stretchy Sand Kit with Molding Tools - Reusable Craft Sand - Stress Relieving Children's Slime Play Sand for Kids - Sensory & Therapy Sand – Ages 3 & Up,Toys,ZZAND,Stock,,FIFO,7.8,2.2,9.5,1.36,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,15.49,0,0,0,0,0,0,No,No,No,No Drop Ship,,1.17,Unit,,,,,,,,,,,,,,,,,ZZ-STSND-PINK-60922,Creative Kids Zzand Stretch Sand,color,Pink Stretch Sand,size,Stretch Sand,style,Reusable,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
ZZ-STSND-PURPLE-60923,Creative Kids Zzand Stretch Sand Stretchy Sand Kit with Molding Tools - Reusable Craft Sand - Stress Relieving Children's Slime Play Sand for Kids - Sensory & Therapy Sand – Ages 3 & Up,Toys,ZZAND,Stock,,FIFO,7.8,2.2,9.5,1.36,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,22.48,0,0,0,0,0,0,No,No,No,No Drop Ship,,1.07,Unit,,,,,,,,,,,,,,,,,ZZ-STSND-PINK-60922,Creative Kids Zzand Stretch Sand,color,Purple Stretch Sand,size,Stretch Sand,style,Reusable,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
ZZ-SSND-BLUE-60921,Creative Kids ZZAND Stretchy Sand Kit with Molding Tools - Reusable Craft Sand - Stress Relieving Children's Slime Play Sand for Kids - Sensory & Therapy Sand – Ages 3 & Up,Toys,ZZAND,Stock,,FIFO,7.8,2.2,9.5,1.36,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,15.49,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,ZZ-STSND-PINK-60922,Creative Kids Zzand Stretch Sand,color,Blue Stretch Sand,size,Stretch Sand,style,ZZ-SAB,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
